Job,Action,Dataset,StartTime,EndTime
5f1e22a0-440b-4d9a-8b5b-6963ee86da82,read,6f57ebb7-0e27-4503-a4b8-978c251c14b5,4/4/2016 1:55:47 AM,4/4/2016 1:55:50 AM
c9f76f52-12e8-4aee-9061-748e13b956e2,read,5719e9da-7f82-470d-bd23-d8ca873f3ea6,4/4/2016 3:11:44 PM,4/4/2016 3:12:44 PM
a1c6abfe-a83b-4a31-b112-ed3c9a2b31f4,read,34bae790-b5fc-4f8e-a7d0-1db41f4a11df,4/4/2016 3:18:39 PM,4/4/2016 3:18:59 PM
8e0b386e-689b-42e4-acbe-6ee9f0f12dd6,read,0005d127-8a26-4964-a217-84254ac15787,4/4/2016 1:06:07 PM,4/4/2016 1:10:53 PM
dba194b3-151a-4fa7-b1a7-773f2523b592,read,14c13e05-0dac-4139-a981-8955c99b5234,4/4/2016 5:53:25 AM,4/4/2016 5:53:35 AM
12aa5f46-3ea5-4fbf-9e13-dd42e4c515a5,read,1fa590fd-1473-4fec-98ed-a02bd4f03076,4/4/2016 9:11:43 AM,4/4/2016 9:12:16 AM
6786cfbc-eec9-4bfc-a71b-a9c0e2200ec0,read,5676ad82-c681-4c5d-984f-ec9005d542dc,4/4/2016 6:59:20 AM,4/4/2016 6:59:50 AM
fb60d526-b681-41a8-8353-502cdfb74c6c,read,018eda49-9d5d-42c4-b91a-f84a28c93b5d,4/4/2016 8:27:13 AM,4/4/2016 8:27:14 AM
c06cb8b4-0c2d-44d0-8fdd-92369e913aa1,read,03ad60f3-b47b-4a3f-b1ba-ecd49918c7e1,4/3/2016 8:34:38 PM,4/3/2016 8:45:20 PM
43950677-3653-4cee-aaac-e6b8a723c0ff,read,0022d28d-8be7-46cb-bc05-d00e371dfe82,4/3/2016 5:41:13 PM,4/3/2016 5:41:38 PM
2f17b6bc-6a2a-4ba9-b696-558851bb0e9b,read,1c231f76-3072-4bf9-b737-be7a1293099f,4/3/2016 10:31:33 PM,4/3/2016 10:31:55 PM
39929894-445d-436f-92c9-417e4b5edea3,read,955048da-7968-416d-860c-48ef0d991160,4/4/2016 10:31:23 AM,4/4/2016 10:31:40 AM
859ee773-3574-41c5-b3da-3b338486745b,read,809178ce-6d61-492a-9f9f-01dbcd715616,4/3/2016 10:27:12 PM,4/3/2016 10:27:17 PM
573df712-61fa-4410-b237-caa3b53273f9,read,078ed747-f2f8-4e40-b9da-f6844b32ebd5,4/4/2016 1:17:00 AM,4/4/2016 1:17:03 AM
7b4e0c77-45b7-42d5-b5d1-28dc7de44f5f,read,0519d232-ab3e-4eea-a27d-1ff4c5804549,4/4/2016 7:23:33 AM,4/4/2016 7:23:40 AM
f66868d3-ea40-4583-ac3d-64bad8de0bd4,read,0037b683-392e-405c-bbd4-dde90689e5ab,4/3/2016 5:34:20 PM,4/3/2016 5:54:28 PM
4d0455ce-d126-4a29-bd1c-0426bd57ff03,read,ee618f88-537a-44e1-a3aa-9cf629b11a82,4/4/2016 3:10:00 PM,4/4/2016 3:10:12 PM
1cb24ba1-ceff-4e8f-a6dd-eacdd0f7fb25,write,06acb617-278f-49db-8894-5c02ff0f959c,4/4/2016 9:02:01 AM,4/4/2016 9:02:20 AM
08aa2800-3cbc-44b0-af14-1c17c6d29cd2,read,063a0a87-6bad-4d9c-903e-03741e7890bb,4/4/2016 4:59:23 PM,4/4/2016 4:59:27 PM
71c3f3fe-8706-4086-b095-0493d957a6ea,read,018eda49-9d5d-42c4-b91a-f84a28c93b5d,4/4/2016 1:47:20 PM,4/4/2016 1:47:21 PM
b6236cdc-99e1-498f-a42a-62408ef9bbe4,read,52f348b0-edea-42b0-a149-f53dce988d43,4/3/2016 7:56:58 PM,4/3/2016 7:57:23 PM
ec60ad9d-b180-4a40-aec6-a38515d4b950,read,02968e1b-bd15-472b-9f76-e4706a216b05,4/4/2016 1:12:32 AM,4/4/2016 1:13:40 AM
000580ea-a19b-4e77-bef1-a52bb389b908,read,9684b4fe-ead6-42d6-af6c-7a955d97ca18,4/3/2016 11:59:13 PM,4/4/2016 12:01:27 AM
257eb848-f7d3-4c21-9412-b28faede0b44,read,0005d127-8a26-4964-a217-84254ac15787,4/4/2016 2:54:55 PM,4/4/2016 2:59:26 PM
ac629650-594a-4482-8e05-977760ec4f6c,read,20998019-6ac3-497b-9272-d7848ec78142,4/4/2016 1:17:17 PM,4/4/2016 1:22:22 PM
97343e97-f581-49d8-b227-5c5fb68b9440,read,274b61a6-44ab-475c-860d-032470f5560f,4/4/2016 2:10:17 AM,4/4/2016 2:10:41 AM
e45a1d04-b96e-4490-8145-ca176e2a75d8,write,a4f1fe63-2287-4e34-8951-67f921ee8673,4/4/2016 2:38:04 PM,4/4/2016 2:38:32 PM
d29cc81e-9d4d-46d6-a104-e1d43e9f23bb,write,1c1183c0-378c-4be2-94e7-27564f1ca1eb,4/3/2016 5:44:59 PM,4/3/2016 5:45:40 PM
5f1e22a0-440b-4d9a-8b5b-6963ee86da82,read,a622d192-8741-49e7-9c75-fa6a8d351d8e,4/4/2016 1:55:46 AM,4/4/2016 1:59:16 AM
c9f76f52-12e8-4aee-9061-748e13b956e2,write,02462d3c-747f-42d4-b0fa-5b76659cbc10,4/4/2016 3:16:42 PM,4/4/2016 3:17:01 PM
a1c6abfe-a83b-4a31-b112-ed3c9a2b31f4,read,59587674-6b20-415f-ad1a-52fae88f513c,4/4/2016 3:18:39 PM,4/4/2016 3:18:59 PM
8e0b386e-689b-42e4-acbe-6ee9f0f12dd6,read,0043e7aa-d207-457c-b30c-89553556129a,4/4/2016 1:06:17 PM,4/4/2016 1:13:19 PM
dba194b3-151a-4fa7-b1a7-773f2523b592,read,4bf0d14d-17a6-4e58-9ee2-5166415b4ff4,4/4/2016 5:59:19 AM,4/4/2016 6:08:11 AM
12ac3777-f1bf-486b-8f70-fe6701f962c5,write,dc185c21-21d8-49be-900f-65fc158009a9,4/4/2016 3:37:38 AM,4/4/2016 3:37:46 AM
6788bc07-6d44-4a2a-af5c-a5c73198b596,read,560861f7-80f3-49bb-bf1c-cfa44abaa294,4/4/2016 3:10:21 PM,4/4/2016 3:10:30 PM
fb60d526-b681-41a8-8353-502cdfb74c6c,read,0c9b93a7-ffc2-49d7-84ef-c584f5085c0b,4/4/2016 8:27:13 AM,4/4/2016 8:27:14 AM
c06cb8b4-0c2d-44d0-8fdd-92369e913aa1,read,12fe9bab-5413-44a3-816d-8674fcded3b2,4/3/2016 8:34:38 PM,4/3/2016 8:45:20 PM
43950677-3653-4cee-aaac-e6b8a723c0ff,read,05e32e01-d3bf-4df9-b1cb-9259a9b121ee,4/3/2016 5:39:52 PM,4/3/2016 5:44:12 PM
2f17b6bc-6a2a-4ba9-b696-558851bb0e9b,read,9aaf58da-a939-4148-b87f-3f56bcb535b7,4/3/2016 10:31:31 PM,4/3/2016 10:31:35 PM
399525af-756f-481c-b4d2-be0af86f9a04,read,58d5d127-4672-4e08-bece-0f62fdb6f4cb,4/4/2016 5:58:51 AM,4/4/2016 5:59:05 AM
85a17ff4-04ab-4d03-8209-8f1c189c628f,read,0005d127-8a26-4964-a217-84254ac15787,4/4/2016 4:13:13 AM,4/4/2016 4:19:05 AM
573df712-61fa-4410-b237-caa3b53273f9,read,534188f0-41c6-4cd7-bef3-77b66ecae1dc,4/4/2016 1:17:00 AM,4/4/2016 1:19:40 AM
7b4e0c77-45b7-42d5-b5d1-28dc7de44f5f,read,061b4b3f-427d-4a3a-9f9d-69859c02ffaa,4/4/2016 7:23:33 AM,4/4/2016 7:23:40 AM
f66868d3-ea40-4583-ac3d-64bad8de0bd4,read,04ab8d85-b4b3-414d-bef9-36325938bda8,4/3/2016 5:34:20 PM,4/3/2016 5:54:28 PM
4d04c051-f568-476c-8fc8-7c224f3edaca,read,03ee6342-73a3-4d98-93bf-bf66b9adf996,4/4/2016 2:37:09 AM,4/4/2016 2:45:20 AM
1cb24ba1-ceff-4e8f-a6dd-eacdd0f7fb25,write,1dee8100-8875-457f-900f-1027aabc3734,4/4/2016 9:01:58 AM,4/4/2016 9:02:02 AM
08aa2800-3cbc-44b0-af14-1c17c6d29cd2,read,1de4e979-ec5a-41d9-8800-6e1c09704403,4/4/2016 4:59:23 PM,4/4/2016 4:59:27 PM
71c3f3fe-8706-4086-b095-0493d957a6ea,read,0c9b93a7-ffc2-49d7-84ef-c584f5085c0b,4/4/2016 1:47:20 PM,4/4/2016 1:47:21 PM
b6243c61-afc2-486a-8eca-b753758152b4,read,9f0ae614-ddff-4eff-bbe4-985f04840c95,4/4/2016 1:15:50 AM,4/4/2016 1:16:15 AM
ec60ad9d-b180-4a40-aec6-a38515d4b950,read,06e552ed-e342-4814-8929-58e3ab8f5da0,4/4/2016 1:17:50 AM,4/4/2016 1:20:50 AM
000580ea-a19b-4e77-bef1-a52bb389b908,read,d242a500-7bd7-420c-9c94-c7bf5a018746,4/3/2016 11:59:13 PM,4/4/2016 12:01:27 AM
257eb848-f7d3-4c21-9412-b28faede0b44,read,00d28325-9007-4077-a15b-0668c9eb0f2b,4/4/2016 2:54:55 PM,4/4/2016 2:59:26 PM
ac629650-594a-4482-8e05-977760ec4f6c,read,4781ddb7-cd84-4e39-bef2-d046c1f9638a,4/4/2016 1:04:16 PM,4/4/2016 1:13:49 PM
9736bc16-9034-4083-a6ca-35f4f5faa549,read,00a94935-8d9c-4e83-989a-c72e5498858a,4/4/2016 2:33:16 PM,4/4/2016 2:35:01 PM
e45bbcc0-6dc5-4f89-ae28-895c2538da6b,read,0997c86f-63c9-4b32-8a86-d00a72437ad0,4/4/2016 2:25:23 PM,4/4/2016 2:40:49 PM
d29cc81e-9d4d-46d6-a104-e1d43e9f23bb,write,3da25848-a23d-45db-adf4-5e0a2f2df252,4/3/2016 6:05:33 PM,4/3/2016 6:09:21 PM
5f1e22a0-440b-4d9a-8b5b-6963ee86da82,read,c74b2266-5ab6-4abc-98a4-cb22667e4ee1,4/4/2016 1:55:46 AM,4/4/2016 1:59:16 AM
c9f76f52-12e8-4aee-9061-748e13b956e2,write,03e80212-3532-4516-9276-1f12c54fc5e8,4/4/2016 3:14:55 PM,4/4/2016 3:15:03 PM
a1c6abfe-a83b-4a31-b112-ed3c9a2b31f4,read,83146e83-1742-4e11-937c-69f652e965e3,4/4/2016 3:18:39 PM,4/4/2016 3:18:59 PM
8e0b386e-689b-42e4-acbe-6ee9f0f12dd6,read,00d28325-9007-4077-a15b-0668c9eb0f2b,4/4/2016 1:06:07 PM,4/4/2016 1:10:53 PM
dba2bd93-e034-4cf8-9f75-1a23ca8365e0,read,06415e6e-1826-45aa-9e15-0a5c71236d6d,4/4/2016 4:46:45 PM,4/4/2016 4:48:40 PM
12ad0045-8e6c-4295-8378-c04148ccac85,read,4ddab50b-f14e-4aa4-939e-51aa2922e1a6,4/4/2016 3:53:33 PM,4/4/2016 3:53:55 PM
678ba04f-45d6-4bcc-85bc-d806c7ed833d,write,03dada48-b846-4f2a-9aaf-ec6fb9f33e92,4/4/2016 3:55:50 AM,4/4/2016 3:55:55 AM
fb60d526-b681-41a8-8353-502cdfb74c6c,read,0d2c7860-7351-4a05-ad6d-bc5c65fc77bf,4/4/2016 8:27:13 AM,4/4/2016 8:27:14 AM
c06cb8b4-0c2d-44d0-8fdd-92369e913aa1,read,16f02435-f996-4a65-889d-d05ddb33d3e6,4/3/2016 8:34:38 PM,4/3/2016 8:45:20 PM
43950677-3653-4cee-aaac-e6b8a723c0ff,read,3732e7d9-8d8e-4976-9d09-5542b862578e,4/3/2016 5:39:40 PM,4/3/2016 5:42:58 PM
2f17b6bc-6a2a-4ba9-b696-558851bb0e9b,read,d5dbf8a8-2c84-44e0-b4ef-7166da3b93f4,4/3/2016 10:31:32 PM,4/3/2016 10:31:32 PM
3996fac3-d34d-4051-af31-4e41f5ffaba5,write,030641f3-296a-4b13-a1f1-40736e3b185d,4/4/2016 2:21:53 PM,4/4/2016 2:21:53 PM
85a17ff4-04ab-4d03-8209-8f1c189c628f,read,00d28325-9007-4077-a15b-0668c9eb0f2b,4/4/2016 4:13:13 AM,4/4/2016 4:19:05 AM
573df712-61fa-4410-b237-caa3b53273f9,read,618cb6cd-8611-40fe-9390-b356c874d5cc,4/4/2016 1:17:05 AM,4/4/2016 1:17:09 AM
7b4e0c77-45b7-42d5-b5d1-28dc7de44f5f,read,076d6831-d3eb-4ce3-a8eb-56a6bd4ff1db,4/4/2016 7:23:33 AM,4/4/2016 7:23:40 AM
f66868d3-ea40-4583-ac3d-64bad8de0bd4,read,08482ed1-f453-4eaf-8bf1-347bfc1a17e3,4/3/2016 5:34:20 PM,4/3/2016 5:54:28 PM
4d04c051-f568-476c-8fc8-7c224f3edaca,read,45e2cb89-936a-4cc7-8818-59cce8e15aa5,4/4/2016 2:37:09 AM,4/4/2016 2:45:20 AM
1cb24ba1-ceff-4e8f-a6dd-eacdd0f7fb25,write,3b2249f2-0d92-4a24-98b5-7158d68c631c,4/4/2016 9:01:27 AM,4/4/2016 9:01:28 AM
08aa2800-3cbc-44b0-af14-1c17c6d29cd2,read,20d8c78c-b0a6-44b6-aa27-7381ff235285,4/4/2016 4:59:23 PM,4/4/2016 4:59:27 PM
71c3f3fe-8706-4086-b095-0493d957a6ea,read,0d2c7860-7351-4a05-ad6d-bc5c65fc77bf,4/4/2016 1:47:20 PM,4/4/2016 1:47:21 PM
b6243c61-afc2-486a-8eca-b753758152b4,write,269d210e-d16f-4af2-a1da-f5e6680ae627,4/4/2016 1:16:21 AM,4/4/2016 1:16:52 AM
ec60ad9d-b180-4a40-aec6-a38515d4b950,read,07dff754-318d-4315-bdaa-30ffb527bf31,4/4/2016 1:11:48 AM,4/4/2016 1:15:17 AM
0005dca9-6179-4a3f-8496-b8cd10ba7895,read,09b10f2e-adfa-440d-8b67-c2aa3f3a24d5,4/4/2016 10:29:12 AM,4/4/2016 10:36:27 AM
257eb848-f7d3-4c21-9412-b28faede0b44,read,00dc8006-96bc-4d25-988a-0f718de61586,4/4/2016 2:54:55 PM,4/4/2016 2:59:26 PM
ac629650-594a-4482-8e05-977760ec4f6c,read,e51a545e-155f-4bc1-806a-7c4262283c2d,4/4/2016 1:17:17 PM,4/4/2016 1:22:22 PM
9736bc16-9034-4083-a6ca-35f4f5faa549,read,08f1a719-1b85-4e22-9a44-b6357e8d2292,4/4/2016 2:33:16 PM,4/4/2016 2:35:01 PM
e45bbcc0-6dc5-4f89-ae28-895c2538da6b,read,09b10f2e-adfa-440d-8b67-c2aa3f3a24d5,4/4/2016 2:25:23 PM,4/4/2016 2:40:49 PM
d29cc81e-9d4d-46d6-a104-e1d43e9f23bb,write,58983ce0-3fea-4af9-bd7f-41ab1591b48c,4/3/2016 5:43:45 PM,4/3/2016 5:44:24 PM
5f1e22a0-440b-4d9a-8b5b-6963ee86da82,read,ef636637-827d-4b5b-8db5-de5554eaec6c,4/4/2016 1:55:50 AM,4/4/2016 1:55:53 AM
c9f76f52-12e8-4aee-9061-748e13b956e2,write,3bb4819d-6226-49d8-870d-8b01de0b22c5,4/4/2016 3:13:43 PM,4/4/2016 3:13:49 PM
a1c6abfe-a83b-4a31-b112-ed3c9a2b31f4,read,88e84704-b16e-4762-8874-6dc9176647d4,4/4/2016 3:18:39 PM,4/4/2016 3:18:59 PM
8e0b386e-689b-42e4-acbe-6ee9f0f12dd6,read,00dc8006-96bc-4d25-988a-0f718de61586,4/4/2016 1:06:07 PM,4/4/2016 1:10:53 PM
dba2bd93-e034-4cf8-9f75-1a23ca8365e0,read,0733b70b-1d5e-444f-8f33-56fa2a4766c8,4/4/2016 4:46:46 PM,4/4/2016 4:48:25 PM
12ae0c14-ca26-4b3f-b5e2-909abfb8897a,read,49d5fb3f-2c60-45bc-8732-5f34ce5689bc,4/4/2016 6:30:17 AM,4/4/2016 6:31:28 AM
678bc582-3076-4e1c-8de6-73a9ed072b86,read,225e140e-5fb7-4e26-a576-c5e971061815,4/4/2016 2:26:55 PM,4/4/2016 2:29:02 PM
fb60d526-b681-41a8-8353-502cdfb74c6c,read,12ee84e6-fc86-4b04-904f-d82d4ecf1596,4/4/2016 8:27:13 AM,4/4/2016 8:27:14 AM
c06cb8b4-0c2d-44d0-8fdd-92369e913aa1,read,30e08e9a-c951-4e4c-be28-b4431c350195,4/3/2016 8:34:38 PM,4/3/2016 8:45:20 PM
43950677-3653-4cee-aaac-e6b8a723c0ff,read,5c421cb0-5498-46d5-9729-dc84e430eceb,4/3/2016 5:39:39 PM,4/3/2016 5:44:13 PM
2f17b6bc-6a2a-4ba9-b696-558851bb0e9b,read,e0825ca3-0d6b-403b-b72e-9f1354b757e1,4/3/2016 10:31:31 PM,4/3/2016 10:31:33 PM
3996fac3-d34d-4051-af31-4e41f5ffaba5,write,122aac5d-b7cd-4997-8090-bf4d0a22c4d0,4/4/2016 2:24:09 PM,4/4/2016 2:26:36 PM
85a17ff4-04ab-4d03-8209-8f1c189c628f,read,00dc8006-96bc-4d25-988a-0f718de61586,4/4/2016 4:13:13 AM,4/4/2016 4:19:05 AM
573df712-61fa-4410-b237-caa3b53273f9,read,6cd9f31d-c10c-4916-a0b8-b9463fc8c24a,4/4/2016 1:17:30 AM,4/4/2016 1:17:45 AM
7b4e0c77-45b7-42d5-b5d1-28dc7de44f5f,read,0e3c14fd-0322-49cd-85f3-732be78d5827,4/4/2016 7:23:33 AM,4/4/2016 7:23:40 AM
f66868d3-ea40-4583-ac3d-64bad8de0bd4,read,0dc99423-d568-4750-91f4-320a69bfdef1,4/3/2016 5:34:20 PM,4/3/2016 5:54:28 PM
